"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"India","Bihar",2020-08-22,119529,503,94858,24168,"IN","IND"
"India","Chandigarh",2020-08-22,2776,33,1471,1272,"IN","IND"
"India","Nagaland",2020-08-23,3686,9,2294,1383,"IN","IND"
"India","Odisha",2020-08-23,78530,409,54406,23715,"IN","IND"
"India","Puducherry",2020-08-23,10522,159,6657,3706,"IN","IND"
"India","Punjab",2020-08-23,41779,1086,26528,14165,"IN","IND"
"India","Rajasthan",2020-08-23,70609,955,55324,14330,"IN","IND"
"India","Sikkim",2020-08-23,1403,3,871,529,"IN","IND"
"India","Tamil Nadu",2020-08-23,379385,6517,319327,53541,"IN","IND"
"India","Telangana",2020-08-23,106091,761,82411,22919,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-23,2860,33,1963,864,"IN","IND"
"India","Andhra Pradesh",2020-08-23,353111,3282,260087,89742,"IN","IND"
"India","Arunachal Pradesh",2020-08-23,3263,5,2297,961,"IN","IND"
"India","Assam",2020-08-23,90740,242,70900,19598,"IN","IND"
"India","Bihar",2020-08-23,121947,511,98325,23111,"IN","IND"
"India","Chandigarh",2020-08-23,2918,37,1492,1389,"IN","IND"
"India","Chhattisgarh",2020-08-23,20918,197,12931,7790,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-23,2161,2,1753,406,"IN","IND"
"India","Delhi",2020-08-23,161466,4300,145388,11778,"IN","IND"
"India","Goa",2020-08-23,13999,144,10472,3383,"IN","IND"
"India","Gujarat",2020-08-23,86624,2895,69212,14517,"IN","IND"
"India","Haryana",2020-08-23,54386,603,44822,8961,"IN","IND"
"India","Himachal Pradesh",2020-08-23,5001,29,3461,1511,"IN","IND"
"India","Jammu and Kashmir",2020-08-23,32647,617,24832,7198,"IN","IND"
"India","Jharkhand",2020-08-23,29677,312,19629,9736,"IN","IND"
"India","Karnataka",2020-08-23,277814,4683,189564,83567,"IN","IND"
"India","Kerala",2020-08-23,58262,223,37645,20394,"IN","IND"
"India","Ladakh",2020-08-23,2279,23,1491,765,"IN","IND"
"India","Lakshadweep",2020-08-23,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-23,53129,1229,40390,11510,"IN","IND"
"India","Maharashtra",2020-08-23,682383,22253,488271,171859,"IN","IND"
"India","Manipur",2020-08-23,5246,22,3616,1608,"IN","IND"
"India","Meghalaya",2020-08-23,1917,8,776,1133,"IN","IND"
"India","Mizoram",2020-08-23,918,0,459,459,"IN","IND"
"India","Tripura",2020-08-23,8902,73,6341,2488,"IN","IND"
"India","Unknown",2020-08-23,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-23,187781,2926,135613,49242,"IN","IND"
"India","Uttarakhand",2020-08-23,15124,200,10480,4444,"IN","IND"
"India","West Bengal",2020-08-23,138870,2794,108007,28069,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-24,2904,35,2092,777,"IN","IND"
"India","Andhra Pradesh",2020-08-24,361712,3368,268828,89516,"IN","IND"
"India","Arunachal Pradesh",2020-08-24,3312,5,2427,880,"IN","IND"
"India","Assam",2020-08-24,92619,252,73090,19277,"IN","IND"
"India","Bihar",2020-08-24,123198,514,101292,21392,"IN","IND"
"India","Chandigarh",2020-08-24,3035,37,1646,1352,"IN","IND"
"India","Chhattisgarh",2020-08-24,22054,206,13424,8424,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-24,2181,2,1786,393,"IN","IND"
"India","Delhi",2020-08-24,162527,4313,146588,11626,"IN","IND"
"India","Goa",2020-08-24,14138,148,10909,3081,"IN","IND"
"India","Gujarat",2020-08-24,87691,2908,70231,14552,"IN","IND"
"India","Haryana",2020-08-24,55460,613,45405,9442,"IN","IND"
"India","Himachal Pradesh",2020-08-24,5101,29,3584,1488,"IN","IND"
"India","Jammu and Kashmir",2020-08-24,33075,624,25205,7246,"IN","IND"
"India","Jharkhand",2020-08-24,31005,330,20870,9805,"IN","IND"
"India","Karnataka",2020-08-24,283665,4810,197625,81230,"IN","IND"
"India","Kerala",2020-08-24,59504,234,38883,20387,"IN","IND"
"India","Ladakh",2020-08-24,2330,23,1517,790,"IN","IND"
"India","Lakshadweep",2020-08-24,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-24,54421,1246,41231,11944,"IN","IND"
"India","Maharashtra",2020-08-24,693398,22465,502490,168443,"IN","IND"
"India","Manipur",2020-08-24,5362,22,3714,1626,"IN","IND"
"India","Meghalaya",2020-08-24,1976,8,789,1179,"IN","IND"
"India","Mizoram",2020-08-24,953,0,461,492,"IN","IND"
"India","Nagaland",2020-08-24,3714,9,2396,1309,"IN","IND"
"India","Odisha",2020-08-24,81479,419,56925,24135,"IN","IND"
"India","Puducherry",2020-08-24,10859,164,6942,3753,"IN","IND"
"India","Punjab",2020-08-24,43284,1129,28357,13798,"IN","IND"
"India","Rajasthan",2020-08-24,71955,967,56600,14388,"IN","IND"
"India","Sikkim",2020-08-24,1446,3,934,509,"IN","IND"
"India","Tamil Nadu",2020-08-24,385352,6614,325456,53282,"IN","IND"
"India","Telangana",2020-08-24,108670,770,84163,23737,"IN","IND"
"India","Tripura",2020-08-24,9195,78,6414,2703,"IN","IND"
"India","Unknown",2020-08-24,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-24,192382,2987,140107,49288,"IN","IND"
"India","Uttarakhand",2020-08-24,15529,207,10912,4410,"IN","IND"
"India","West Bengal",2020-08-24,141837,2851,111292,27694,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-25,2945,37,2231,677,"IN","IND"
"India","Andhra Pradesh",2020-08-25,361712,3368,268828,-250068,"IN","IND"
"India","Arunachal Pradesh",2020-08-25,3412,5,2508,899,"IN","IND"
"India","Assam",2020-08-25,94592,260,74814,19518,"IN","IND"
"India","Karnataka",2020-08-25,291826,4958,204439,82429,"IN","IND"
"India","Kerala",2020-08-25,61879,244,40339,21296,"IN","IND"
"India","Ladakh",2020-08-25,2420,24,1549,847,"IN","IND"
"India","Lakshadweep",2020-08-25,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-25,55800,1265,42310,12225,"IN","IND"
"India","Maharashtra",2020-08-25,703823,22794,514790,166239,"IN","IND"
"India","Manipur",2020-08-25,5444,24,3812,1608,"IN","IND"
"India","Meghalaya",2020-08-25,2018,8,832,1178,"IN","IND"
"India","Mizoram",2020-08-25,967,0,464,503,"IN","IND"
"India","Nagaland",2020-08-25,3752,9,2611,1132,"IN","IND"
"India","Odisha",2020-08-25,84231,428,59470,24333,"IN","IND"
"India","Puducherry",2020-08-25,11426,172,7273,3981,"IN","IND"
"India","Punjab",2020-08-25,44577,1178,29145,14254,"IN","IND"
"India","Rajasthan",2020-08-25,73325,980,58126,14219,"IN","IND"
"India","Sikkim",2020-08-25,1475,3,1054,418,"IN","IND"
"India","Tamil Nadu",2020-08-25,391303,6721,332454,52128,"IN","IND"
"India","Telangana",2020-08-25,111688,780,85223,25685,"IN","IND"
"India","Tripura",2020-08-25,9523,83,6574,2866,"IN","IND"
"India","Unknown",2020-08-25,0,0,0,340000,"IN","IND"
"India","Uttar Pradesh",2020-08-25,197388,3059,144754,49575,"IN","IND"
"India","Uttarakhand",2020-08-25,16014,213,11201,4600,"IN","IND"
"India","West Bengal",2020-08-25,144801,2909,114543,27349,"IN","IND"
"India","Bihar",2020-08-25,124536,519,104301,19716,"IN","IND"
"India","Chandigarh",2020-08-25,3209,40,1713,1456,"IN","IND"
"India","Chhattisgarh",2020-08-25,23341,221,13732,9388,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-25,2203,2,1820,381,"IN","IND"
"India","Delhi",2020-08-25,164071,4330,147743,11998,"IN","IND"
"India","Goa",2020-08-25,14530,157,11224,3149,"IN","IND"
"India","Gujarat",2020-08-25,88805,2928,71236,14641,"IN","IND"
"India","Haryana",2020-08-25,56608,623,46496,9489,"IN","IND"
"India","Himachal Pradesh",2020-08-25,5154,30,3748,1376,"IN","IND"
"India","Jammu and Kashmir",2020-08-25,33776,638,25594,7544,"IN","IND"
"India","Jharkhand",2020-08-25,31973,347,21388,10238,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-26,2985,41,2309,635,"IN","IND"
"India","Andhra Pradesh",2020-08-26,382469,3541,286720,92208,"IN","IND"
"India","Arunachal Pradesh",2020-08-26,3555,5,2563,987,"IN","IND"
"India","Assam",2020-08-26,96771,274,76962,19535,"IN","IND"
"India","Bihar",2020-08-26,126714,530,106361,19823,"IN","IND"
"India","Chandigarh",2020-08-26,3376,41,1796,1539,"IN","IND"
"India","Chhattisgarh",2020-08-26,24550,231,14145,10174,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-26,2228,2,1862,364,"IN","IND"
"India","Delhi",2020-08-26,165764,4347,148897,12520,"IN","IND"
"India","Goa",2020-08-26,15027,165,11511,3351,"IN","IND"
"India","Gujarat",2020-08-26,89994,2945,72282,14767,"IN","IND"
"India","Haryana",2020-08-26,58005,634,47613,9758,"IN","IND"
"India","Himachal Pradesh",2020-08-26,5321,32,3810,1479,"IN","IND"
"India","Jammu and Kashmir",2020-08-26,34480,657,26193,7630,"IN","IND"
"India","Jharkhand",2020-08-26,33046,362,22349,10335,"IN","IND"
"India","Karnataka",2020-08-26,300406,5091,211688,83627,"IN","IND"
"India","Kerala",2020-08-26,64355,257,41690,22408,"IN","IND"
"India","Ladakh",2020-08-26,2451,25,1580,846,"IN","IND"
"India","Lakshadweep",2020-08-26,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-26,56864,1282,43246,12336,"IN","IND"
"India","Maharashtra",2020-08-26,718711,23089,522427,173195,"IN","IND"
"India","Manipur",2020-08-26,5585,25,3829,1731,"IN","IND"
"India","Meghalaya",2020-08-26,2050,8,874,1168,"IN","IND"
"India","Mizoram",2020-08-26,967,0,473,494,"IN","IND"
"India","Nagaland",2020-08-26,3778,9,2611,1158,"IN","IND"
"India","Odisha",2020-08-26,87602,441,62813,24348,"IN","IND"
"India","Puducherry",2020-08-26,11930,180,7486,4264,"IN","IND"
"India","Punjab",2020-08-26,46090,1219,30231,14640,"IN","IND"
"India","Rajasthan",2020-08-26,74670,992,59579,14099,"IN","IND"
"India","Sikkim",2020-08-26,1486,3,1076,407,"IN","IND"
"India","Tamil Nadu",2020-08-26,397261,6839,338060,52362,"IN","IND"
"India","Telangana",2020-08-26,114483,788,86095,27600,"IN","IND"
"India","Tripura",2020-08-26,9908,85,6697,3126,"IN","IND"
"India","Unknown",2020-08-26,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-26,203028,3149,148562,51317,"IN","IND"
"India","Uttarakhand",2020-08-26,16549,219,11524,4806,"IN","IND"
"India","West Bengal",2020-08-26,147775,2964,117857,26954,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-27,3018,42,2374,602,"IN","IND"
"India","Andhra Pradesh",2020-08-27,393090,3633,295248,94209,"IN","IND"
"India","Arunachal Pradesh",2020-08-27,3633,5,2621,1007,"IN","IND"
"India","Assam",2020-08-27,98807,278,79307,19222,"IN","IND"
"India","Bihar",2020-08-27,128780,538,109175,19067,"IN","IND"
"India","Chandigarh",2020-08-27,3564,43,1977,1544,"IN","IND"
"India","Chhattisgarh",2020-08-27,25988,245,14607,11136,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-27,2266,2,1916,348,"IN","IND"
"India","Delhi",2020-08-27,167604,4369,150027,13208,"IN","IND"
"India","Goa",2020-08-27,15483,171,11867,3445,"IN","IND"
"India","Gujarat",2020-08-27,91179,2962,73475,14742,"IN","IND"
"India","Haryana",2020-08-27,59298,646,48690,9962,"IN","IND"
"India","Himachal Pradesh",2020-08-27,5501,33,4008,1460,"IN","IND"
"India","Jammu and Kashmir",2020-08-27,35135,671,26721,7743,"IN","IND"
"India","Jharkhand",2020-08-27,34396,373,22927,11096,"IN","IND"
"India","Karnataka",2020-08-27,309792,5232,219554,85006,"IN","IND"
"India","Kerala",2020-08-27,66761,267,43757,22737,"IN","IND"
"India","Ladakh",2020-08-27,2492,27,1640,825,"IN","IND"
"India","Lakshadweep",2020-08-27,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-27,58181,1306,44453,12422,"IN","IND"
"India","Maharashtra",2020-08-27,733568,23444,531563,178561,"IN","IND"
"India","Manipur",2020-08-27,5725,25,3957,1743,"IN","IND"
"India","Meghalaya",2020-08-27,2129,8,899,1222,"IN","IND"
"India","Mizoram",2020-08-27,974,0,500,474,"IN","IND"
"India","Nagaland",2020-08-27,3784,9,2735,1040,"IN","IND"
"India","Odisha",2020-08-27,90986,448,65323,25215,"IN","IND"
"India","Puducherry",2020-08-27,12434,190,7761,4483,"IN","IND"
"India","Punjab",2020-08-27,47836,1256,30972,15608,"IN","IND"
"India","Rajasthan",2020-08-27,76015,1005,60585,14425,"IN","IND"
"India","Sikkim",2020-08-27,1542,3,1151,388,"IN","IND"
"India","Tamil Nadu",2020-08-27,403242,6948,343930,52364,"IN","IND"
"India","Telangana",2020-08-27,117415,799,87675,28941,"IN","IND"
"India","Tripura",2020-08-27,10414,89,6839,3486,"IN","IND"
"India","Unknown",2020-08-27,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-27,208419,3217,152893,52309,"IN","IND"
"India","Uttarakhand",2020-08-27,17277,228,11775,5274,"IN","IND"
"India","West Bengal",2020-08-27,150772,3017,121046,26709,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-28,3050,42,2444,564,"IN","IND"
"India","Andhra Pradesh",2020-08-28,403616,3714,303711,96191,"IN","IND"
"India","Arunachal Pradesh",2020-08-28,3745,5,2709,1031,"IN","IND"
"India","Assam",2020-08-28,101367,286,81070,20011,"IN","IND"
"India","Bihar",2020-08-28,131057,558,112452,18047,"IN","IND"
"India","Chandigarh",2020-08-28,3724,45,2107,1572,"IN","IND"
"India","Chhattisgarh",2020-08-28,27233,251,15109,11873,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-28,2290,2,1960,328,"IN","IND"
"India","Delhi",2020-08-28,169412,4389,151473,13550,"IN","IND"
"India","Goa",2020-08-28,16006,175,12296,3535,"IN","IND"
"India","Gujarat",2020-08-28,92452,2976,74525,14951,"IN","IND"
"India","Haryana",2020-08-28,60596,661,49710,10225,"IN","IND"
"India","Himachal Pradesh",2020-08-28,5637,33,4149,1455,"IN","IND"
"India","Jammu and Kashmir",2020-08-28,35831,678,27372,7781,"IN","IND"
"India","Jharkhand",2020-08-28,35321,381,23850,11090,"IN","IND"
"India","Karnataka",2020-08-28,318752,5368,227018,86366,"IN","IND"
"India","Kerala",2020-08-28,69304,274,45854,23176,"IN","IND"
"India","Ladakh",2020-08-28,2540,28,1714,798,"IN","IND"
"India","Lakshadweep",2020-08-28,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-28,59433,1323,45396,12714,"IN","IND"
"India","Maharashtra",2020-08-28,747995,23775,543170,181050,"IN","IND"
"India","Manipur",2020-08-28,5843,27,4057,1759,"IN","IND"
"India","Meghalaya",2020-08-28,2240,10,958,1272,"IN","IND"
"India","Mizoram",2020-08-28,1003,0,509,494,"IN","IND"
"India","Nagaland",2020-08-28,3805,9,2850,946,"IN","IND"
"India","Odisha",2020-08-28,94668,456,67826,26386,"IN","IND"
"India","Puducherry",2020-08-28,13024,199,8080,4745,"IN","IND"
"India","Punjab",2020-08-28,49378,1307,33008,15063,"IN","IND"
"India","Rajasthan",2020-08-28,77370,1017,62033,14320,"IN","IND"
"India","Sikkim",2020-08-28,1576,3,1184,389,"IN","IND"
"India","Tamil Nadu",2020-08-28,409238,7050,349682,52506,"IN","IND"
"India","Telangana",2020-08-28,120166,808,89350,30008,"IN","IND"
"India","Tripura",2020-08-28,10857,94,7037,3726,"IN","IND"
"India","Unknown",2020-08-28,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-28,213824,3294,157879,52651,"IN","IND"
"India","Uttarakhand",2020-08-28,17865,239,12124,5502,"IN","IND"
"India","West Bengal",2020-08-28,153754,3073,124332,26349,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-29,3081,44,2519,518,"IN","IND"
"India","Andhra Pradesh",2020-08-29,414164,3796,312687,97681,"IN","IND"
"India","Arunachal Pradesh",2020-08-29,3877,5,2754,1118,"IN","IND"
"India","Assam",2020-08-29,103794,289,82510,20995,"IN","IND"
"India","Bihar",2020-08-29,133003,561,114772,17670,"IN","IND"
"India","Chandigarh",2020-08-29,3985,45,2248,1692,"IN","IND"
"India","Gujarat",2020-08-29,93734,2989,75636,15109,"IN","IND"
"India","Haryana",2020-08-29,61987,670,50711,10606,"IN","IND"
"India","Himachal Pradesh",2020-08-29,5781,34,4308,1439,"IN","IND"
"India","Jammu and Kashmir",2020-08-29,36377,685,28020,7672,"IN","IND"
"India","Jharkhand",2020-08-29,36857,397,25103,11357,"IN","IND"
"India","Karnataka",2020-08-29,327076,5483,235128,86465,"IN","IND"
"India","Kerala",2020-08-29,71701,280,48079,23342,"IN","IND"
"India","Ladakh",2020-08-29,2603,32,1745,826,"IN","IND"
"India","Lakshadweep",2020-08-29,0,0,0,0,"IN","IND"
"India","Chhattisgarh",2020-08-29,28746,262,15818,12666,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-29,2306,2,1998,306,"IN","IND"
"India","Delhi",2020-08-29,171366,4404,152922,14040,"IN","IND"
"India","Goa",2020-08-29,16553,178,12729,3646,"IN","IND"
"India","Madhya Pradesh",2020-08-29,60875,1345,46413,13117,"IN","IND"
"India","Maharashtra",2020-08-29,764281,24103,554711,185467,"IN","IND"
"India","Manipur",2020-08-29,5960,28,4186,1746,"IN","IND"
"India","Meghalaya",2020-08-29,2283,10,1035,1238,"IN","IND"
"India","Mizoram",2020-08-29,1008,0,584,424,"IN","IND"
"India","Nagaland",2020-08-29,3851,9,2917,925,"IN","IND"
"India","Odisha",2020-08-29,97920,470,70714,26736,"IN","IND"
"India","Puducherry",2020-08-29,13556,211,8511,4834,"IN","IND"
"India","Punjab",2020-08-29,50848,1348,34091,15409,"IN","IND"
"India","Rajasthan",2020-08-29,78777,1030,62971,14776,"IN","IND"
"India","Sikkim",2020-08-29,1602,3,1195,404,"IN","IND"
"India","Tamil Nadu",2020-08-29,415590,7137,355727,52726,"IN","IND"
"India","Telangana",2020-08-29,123090,818,90988,31284,"IN","IND"
"India","Tripura",2020-08-29,11307,98,7232,3977,"IN","IND"
"India","Unknown",2020-08-29,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-29,219457,3356,162741,53360,"IN","IND"
"India","Uttarakhand",2020-08-29,18571,250,12586,5735,"IN","IND"
"India","West Bengal",2020-08-29,156766,3126,127644,25996,"IN","IND"
"India","Goa",2020-08-30,17004,183,13186,3635,"IN","IND"
"India","Gujarat",2020-08-30,95009,3006,76731,15272,"IN","IND"
"India","Haryana",2020-08-30,63282,682,51620,10980,"IN","IND"
"India","Himachal Pradesh",2020-08-30,5945,35,4450,1460,"IN","IND"
"India","Jammu and Kashmir",2020-08-30,37163,694,28510,7959,"IN","IND"
"India","Jharkhand",2020-08-30,38435,410,26448,11577,"IN","IND"
"India","Karnataka",2020-08-30,335928,5589,242229,88110,"IN","IND"
"India","Kerala",2020-08-30,73855,287,49849,23719,"IN","IND"
"India","Ladakh",2020-08-30,2638,34,1757,847,"IN","IND"
"India","Lakshadweep",2020-08-30,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-30,62433,1374,47467,13592,"IN","IND"
"India","Maharashtra",2020-08-30,780689,24399,562401,193889,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-30,3104,45,2586,473,"IN","IND"
"India","Andhra Pradesh",2020-08-30,424767,3884,321754,99129,"IN","IND"
"India","Arunachal Pradesh",2020-08-30,4034,7,2822,1205,"IN","IND"
"India","Assam",2020-08-30,105774,296,83927,21551,"IN","IND"
"India","Bihar",2020-08-30,135035,578,117124,17333,"IN","IND"
"India","Chandigarh",2020-08-30,4155,52,2296,1807,"IN","IND"
"India","Chhattisgarh",2020-08-30,30092,269,16303,13520,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-30,2340,2,2042,296,"IN","IND"
"India","Delhi",2020-08-30,173390,4426,154171,14793,"IN","IND"
"India","Manipur",2020-08-30,6112,28,4239,1845,"IN","IND"
"India","Meghalaya",2020-08-30,2343,10,1049,1284,"IN","IND"
"India","Mizoram",2020-08-30,1011,0,589,422,"IN","IND"
"India","Nagaland",2020-08-30,3922,9,3026,887,"IN","IND"
"India","Odisha",2020-08-30,100934,482,73233,27219,"IN","IND"
"India","Puducherry",2020-08-30,14127,221,8968,4938,"IN","IND"
"India","Punjab",2020-08-30,52526,1404,35747,15375,"IN","IND"
"India","Rajasthan",2020-08-30,80227,1043,65093,14091,"IN","IND"
"India","Sikkim",2020-08-30,1627,3,1220,404,"IN","IND"
"India","Tamil Nadu",2020-08-30,422085,7231,362133,52721,"IN","IND"
"India","Telangana",2020-08-30,124963,827,92837,31299,"IN","IND"
"India","Tripura",2020-08-30,11644,103,7433,4108,"IN","IND"
"India","Unknown",2020-08-30,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-30,225632,3423,167543,54666,"IN","IND"
"India","Uttarakhand",2020-08-30,19235,257,13066,5912,"IN","IND"
"India","West Bengal",2020-08-30,159785,3176,130952,25657,"IN","IND"
"India","Gujarat",2020-08-31,96300,3020,77756,15524,"IN","IND"
"India","Haryana",2020-08-31,64732,689,52672,11371,"IN","IND"
"India","Himachal Pradesh",2020-08-31,6116,38,4515,1563,"IN","IND"
"India","Jammu and Kashmir",2020-08-31,37698,703,29015,7980,"IN","IND"
"India","Jharkhand",2020-08-31,41656,417,27143,14096,"IN","IND"
"India","Karnataka",2020-08-31,342423,5702,249467,87254,"IN","IND"
"India","Kerala",2020-08-31,75385,294,51538,23553,"IN","IND"
"India","Ladakh",2020-08-31,2681,34,1874,773,"IN","IND"
"India","Lakshadweep",2020-08-31,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-08-31,63965,1394,48657,13914,"IN","IND"
"India","Maharashtra",2020-08-31,792541,24583,573559,194399,"IN","IND"
"India","Manipur",2020-08-31,6252,28,4330,1894,"IN","IND"
"India","Meghalaya",2020-08-31,2368,10,1162,1196,"IN","IND"
"India","Mizoram",2020-08-31,1011,0,591,420,"IN","IND"
"India","Nagaland",2020-08-31,3950,9,3067,874,"IN","IND"
"India","Odisha",2020-08-31,103536,492,77286,25758,"IN","IND"
"India","Puducherry",2020-08-31,14411,228,9334,4849,"IN","IND"
"India","Punjab",2020-08-31,53992,1453,37027,15512,"IN","IND"
"India","Rajasthan",2020-08-31,81693,1056,66812,13825,"IN","IND"
"India","Sikkim",2020-08-31,1652,3,1225,424,"IN","IND"
"India","Tamil Nadu",2020-08-31,428041,7322,368141,52578,"IN","IND"
"India","Telangana",2020-08-31,127697,836,95162,31699,"IN","IND"
"India","Tripura",2020-08-31,12153,113,7674,4366,"IN","IND"
"India","Andaman and Nicobar Islands",2020-08-31,3132,46,2647,439,"IN","IND"
"India","Andhra Pradesh",2020-08-31,434771,3969,330526,100276,"IN","IND"
"India","Arunachal Pradesh",2020-08-31,4112,7,2885,1220,"IN","IND"
"India","Assam",2020-08-31,109040,306,85461,23273,"IN","IND"
"India","Bihar",2020-08-31,136457,582,119540,16335,"IN","IND"
"India","Chandigarh",2020-08-31,4346,56,2431,1859,"IN","IND"
"India","Chhattisgarh",2020-08-31,31503,277,16989,14237,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-08-31,2367,2,2081,284,"IN","IND"
"India","Delhi",2020-08-31,174748,4444,155678,14626,"IN","IND"
"India","Goa",2020-08-31,17418,192,13577,3649,"IN","IND"
"India","Unknown",2020-08-31,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-08-31,230414,3486,172140,54788,"IN","IND"
"India","Uttarakhand",2020-08-31,19827,269,13650,5908,"IN","IND"
"India","West Bengal",2020-08-31,162778,3228,134270,25280,"IN","IND"
"India","Chandigarh",2020-09-01,4550,57,2551,1942,"IN","IND"
"India","Chhattisgarh",2020-09-01,33387,287,17567,15533,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2020-09-01,2386,2,2122,262,"IN","IND"
"India","Delhi",2020-09-01,177060,4462,156728,15870,"IN","IND"
"India","Goa",2020-09-01,18006,194,13850,3962,"IN","IND"
"India","Gujarat",2020-09-01,97629,3034,78887,15708,"IN","IND"
"India","Haryana",2020-09-01,66426,706,53835,11885,"IN","IND"
"India","Himachal Pradesh",2020-09-01,6255,40,4688,1527,"IN","IND"
"India","Jammu and Kashmir",2020-09-01,38223,717,29484,8022,"IN","IND"
"India","Jharkhand",2020-09-01,43833,428,28149,15256,"IN","IND"
"India","Karnataka",2020-09-01,351481,5837,254626,91018,"IN","IND"
"India","Kerala",2020-09-01,76525,298,53649,22578,"IN","IND"
"India","Ladakh",2020-09-01,2733,35,1978,720,"IN","IND"
"India","Lakshadweep",2020-09-01,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-09-01,65490,1426,49992,14072,"IN","IND"
"India","Maharashtra",2020-09-01,808306,24903,584537,198866,"IN","IND"
"India","Manipur",2020-09-01,6382,29,4450,1903,"IN","IND"
"India","Meghalaya",2020-09-01,2440,12,1235,1193,"IN","IND"
"India","Mizoram",2020-09-01,1020,0,612,408,"IN","IND"
"India","Andaman and Nicobar Islands",2020-09-01,3160,46,2714,400,"IN","IND"
"India","Andhra Pradesh",2020-09-01,445139,4053,339876,101210,"IN","IND"
"India","Arunachal Pradesh",2020-09-01,4212,7,2979,1226,"IN","IND"
"India","Assam",2020-09-01,111724,315,86895,24514,"IN","IND"
"India","Bihar",2020-09-01,138349,621,121560,16168,"IN","IND"
"India","Nagaland",2020-09-01,4003,9,3201,793,"IN","IND"
"India","Odisha",2020-09-01,106561,503,80770,25288,"IN","IND"
"India","Puducherry",2020-09-01,14766,240,9675,4851,"IN","IND"
"India","Punjab",2020-09-01,55508,1512,38147,15849,"IN","IND"
"India","Rajasthan",2020-09-01,83163,1069,68124,13970,"IN","IND"
"India","Sikkim",2020-09-01,1670,4,1237,429,"IN","IND"
"India","Tamil Nadu",2020-09-01,433969,7418,374172,52379,"IN","IND"
"India","Telangana",2020-09-01,130589,846,97402,32341,"IN","IND"
"India","Tripura",2020-09-01,12702,118,7847,4737,"IN","IND"
"India","Unknown",2020-09-01,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2020-09-01,235757,3542,176677,55538,"IN","IND"
"India","Uttarakhand",2020-09-01,20398,280,14076,6042,"IN","IND"
"India","West Bengal",2020-09-01,165721,3283,137616,24822,"IN","IND"
"India","Ladakh",2020-09-02,2785,35,2007,743,"IN","IND"
"India","Lakshadweep",2020-09-02,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2020-09-02,66914,1453,51124,14337,"IN","IND"
"India","Maharashtra",2020-09-02,825739,25195,598496,202048,"IN","IND"
"India","Manipur",2020-09-02,6507,29,4607,1871,"IN","IND"
"India","Meghalaya",2020-09-02,2517,13,1318,1186,"IN","IND"
"India","Mizoram",2020-09-02,1020,0,661,359,"IN","IND"
"India","Nagaland",2020-09-02,4017,9,3223,785,"IN","IND"
"India","Odisha",2020-09-02,109780,514,84073,25193,"IN","IND"
"India","Andhra Pradesh",2020-09-02,455531,4125,348330,103076,"IN","IND"
"India","Arunachal Pradesh",2020-09-02,4360,7,3075,1278,"IN","IND"
"India","Assam",2020-09-02,115279,323,88729,26227,"IN","IND"
"India","Bihar",2020-09-02,141441,646,123794,17001,"IN","IND"
